sample_id,timestamp,sensor_thumb,sensor_index,sensor_middle,sensor_ring,sensor_pinky,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_z,label
0.44184884686743076,0.9153225715137092,0.6287928032959339,0.968882877067847,0.6715366701435526,0.9656880012050254,0.1787849262217458,-0.853,-0.763,-1.316,1.279,1.456,0.5267835310217845,0.33100768532899294
0.590502064811333,0.2182832371045722,0.017685446323230547,0.14555061765020116,0.7752041527132659,0.39507209128022425,0.29475221725986855,-0.745,1.361,1.189,0.15,0.894,0.35397747136812874,0.2733112322418907
0.6879133216569117,0.8203434640377892,0.5058064755353655,0.7159526984468128,0.6113705505795087,0.1548715901391302,0.39828822045440726,-0.888,1.604,-2.309,-0.481,-2.004,0.623139141130835,0.2265587019403894
0.5782811769345411,0.6222349302556576,0.19504595645007083,0.7168325903741527,0.738055509567539,0.6661682367041529,0.12616818112805006,1.264,-0.248,-0.705,-0.479,0.028,0.21069854976528357,0.10220732781700026
0.1646182740079175,0.4779014363658327,0.564441568639294,0.6786778956757585,0.497902597285505,0.6094637021893009,0.9633130769069929,2.022,1.334,-1.115,-0.318,-1.797,0.6969554082256004,0.6113895332443968
0.7735762806599484,0.47131770766039294,0.12062237488855698,0.12956507841198073,0.23714081405307075,0.5588777249441951,0.16529882741838686,0.468,-0.691,1.688,-0.983,-0.143,0.8003466764199858,0.9204064963398702
0.5791540223646271,0.27916505403478065,0.3198150189844299,0.6910911680866042,0.05171975544187757,0.5352973049538916,0.9346987592050924,-0.387,-0.096,-0.299,0.525,0.969,0.19067530647979425,0.6629962945499337
0.7773273119291194,0.3600572261322902,0.3939203808561773,0.8756944529778269,0.5152223798845497,0.9630449265226545,0.3827378988328263,0.716,0.774,-1.093,0.666,-0.633,0.3202536916515103,0.4822646510171984
0.5381998362917326,0.03164307762476115,0.1192860152853743,0.44174866379779587,0.5576085263159106,0.03613701319834228,0.009206700968119486,-2.06,0.986,-0.906,0.972,-1.436,0.10875991420867104,0.8709994695539827
0.7001102398427655,0.22956110291395881,0.8421336865404199,0.5261792468514754,0.4294730420919308,0.21415973056573934,0.6929461363403233,0.103,-0.105,-0.245,0.527,0.219,0.5232978846889456,0.5937804363625561
0.9285708446504035,0.037165059081933016,0.6561829786878464,0.42195873801991046,0.5692727839001535,0.8893496118615439,0.22797675832927944,0.087,-0.362,-2.773,-1.053,0.324,0.12146937178490258,0.4869467548239582
0.26416112012449455,0.8910342246215823,0.012056052018524333,0.06411106807298939,0.7306439612025375,0.6756230493807235,0.46455936652274243,0.355,-0.322,-0.551,0.338,0.345,0.17130970119307565,0.9441837591989699
0.49723159108931014,0.40997731330039633,0.11514802745790587,0.8560818576343819,0.5977226366047084,0.0804961593845287,0.8568804764160953,0.796,0.518,-0.09,0.136,-0.175,0.7988813780000698,0.45191521879887453
0.6226264588508841,0.3602544578979836,0.9057581959200375,0.45732757881684927,0.2704754590222642,0.5740457377157316,0.7054086929912001,3.387,-0.956,0.44,0.338,1.299,0.44416145245762173,0.0775638509131309
0.47829674904986896,0.7604624783546629,0.39321432974214654,0.5207257608339688,0.2496087514373787,0.26292584029824584,0.9463864488559784,0.257,0.259,-2.611,0.241,-0.767,0.7203595265191277,0.8987541751684968
0.9353431432507926,0.42763300552810724,0.9769481170133272,0.5988711291255168,0.7825726983316691,0.5399190059380026,0.7612882961677023,-0.945,-1.657,0.734,-0.046,1.911,0.23917191948556815,0.9215575595142913
0.058742113652677896,0.4028152050059003,0.7529097173460579,0.32606148129712276,0.06961871323017121,0.8986272242881272,0.6899480865006913,0.988,-0.333,-0.129,-2.205,0.727,0.6536419325653757,0.11194687655421831
0.00942436373128086,0.8757937493071497,0.7731103303467909,0.8503126121182005,0.7449454705345491,0.22240043785855745,0.6401154468087675,0.861,-0.27,-0.503,0.759,-0.498,0.8663636717189965,0.4590479542522685
0.2787225329738646,0.711724562051573,0.20247976464249118,0.4798232878919545,0.7860415451622536,0.18780407862914317,0.29590935857726197,-0.701,1.815,-0.463,1.213,-1.431,0.7680390680175262,0.6706307599222133
0.9794318819509714,0.8849205410525858,0.9234481034032234,0.9626237724068193,0.5420782763624532,0.8849871327200389,0.5620763579315974,0.378,-0.479,0.267,-0.272,-0.682,0.12804469273231978,0.9136092028239087
0.11898265103506267,0.5805282852071252,0.3682172189389723,0.9127969376659413,0.9468191983175259,0.9571087735961438,0.7431484702049589,0.289,-0.952,1.078,0.23,0.782,0.821106445405223,0.8487001177736199
0.7322737249605131,0.7835645774131672,0.17149616593336992,0.5280399118728486,0.19881600426384594,0.3908746259543575,0.29377702472837386,-0.712,0.116,-0.921,1.029,-0.739,0.9682094876005759,0.7387167699279497
0.11529541676240884,0.4348413510979783,0.7549720635979398,0.880205721333299,0.5391801878837588,0.07502914110017245,0.3335058251791134,-1.211,0.173,0.68,-0.552,1.188,0.38237174953658537,0.8386566885792062
0.3221058336457987,0.5946609794629093,0.03815663406606784,0.5720548906693339,0.9602321142163123,0.3228892944833647,0.08870924675526293,0.262,-0.123,-0.117,-0.091,-1.151,0.7637305547806209,0.6532256651321486
0.7969382523939769,0.7199318315762795,0.842071120223711,0.9134583539867487,0.8324506910389831,0.6859303995732814,0.4478666110564493,1.299,-0.431,0.082,-1.198,0.376,0.3102797820064318,0.8367364205462198
0.0715470407602189,0.3053494402177823,0.43716424174700264,0.8744980812020506,0.32498713349502417,0.337048099261553,0.5584243783326575,-0.378,1.087,-1.609,0.709,-1.219,0.533046320738871,0.13570163173097005
0.9389881996000512,0.5791631889780544,0.7490645242156788,0.3098075226583096,0.5831973691462401,0.9612006976646638,0.5888758802041546,-0.197,0.106,-0.832,0.361,-0.072,0.9418556990089952,0.32892964954904513
0.8338285006195785,0.1799786045658569,0.3030536996302199,0.34876777278064397,0.5768714917073723,0.505321826416034,0.8516154306910756,1.528,-0.048,0.207,0.382,-1.657,0.7362112503035305,0.18884779354657522
0.836354115607008,0.7945604411836658,0.2240274113223788,0.16291902814089376,0.6629592496999583,0.6075636865501971,0.847874758510348,-0.542,-1.251,0.837,1.557,-0.343,0.6675608143742251,0.6165443237541954
0.6712223789806827,0.4372953710823081,0.658520388894505,0.008633013361704411,0.969123904160804,0.11949835523687591,0.9797673698193488,0.427,0.867,-1.061,0.637,-0.803,0.41008394655276137,0.17693891761177638
0.13939393324100025,0.07106348012989405,0.5192675517454459,0.18435717795932838,0.6674152461356575,0.7267240683366768,0.06979979400787839,1.108,0.647,1.117,-1.603,0.403,0.2968181228701605,0.9834349759798683
0.708914962430863,0.9473786556894893,0.9037318769481156,0.3452559970299873,0.9636738267860134,0.91257127119646,0.19113975975767117,0.338,-1.257,0.707,-1.29,-0.172,0.595326274609282,0.5926252166113988
0.016101041168280927,0.7035128292447378,0.5547005753160252,0.3431018503846527,0.17230855274518575,0.7693610984876862,0.612671931651092,1.072,-0.19,0.241,-1.339,-0.596,0.7339878797780977,0.034761714205442606
0.04980616886696465,0.48372898172663836,0.6301944994251291,0.6811502223933943,0.4609011419351594,0.7015459464958403,0.05278644108389474,-0.996,0.129,1.021,-0.035,1.643,0.7932430999824998,0.37617047085291033
0.988736652691597,0.09667690374304805,0.6537210303978734,0.5743665132220348,0.822644650591397,0.8911051500441073,0.8460301751170659,1.242,-1.274,0.745,-0.743,-2.001,0.7908790449614179,0.15468226737801516
0.07813315453037206,0.28305903436611946,0.7020271828906042,0.26316067694425294,0.8416349318686235,0.14266569011392094,0.35474876560691837,-0.27,1.838,-0.745,-1.562,0.326,0.5893755254055261,0.9530152573816401
0.552970928091146,0.7876287203920035,0.8665716634060477,0.15586326342740442,0.869304358057112,0.33163587575724285,0.7819375425571183,-0.321,-0.616,0.973,-0.22,1.574,0.4775348126918618,0.05412954501775291
0.9924421084881162,0.39229608964316187,0.6657654130321463,0.19941908977276757,0.766841810829189,0.5888127817440444,0.7952215838278425,-0.241,1.005,1.96,0.527,0.524,0.09705139043599909,0.29539165400969236
0.373796309284787,0.6847163352630166,0.4059908043478494,0.22901771141793903,0.24901249826224947,0.9993022086256969,0.8166453543997289,-0.457,0.262,0.288,-0.307,-0.487,0.00202678126628808,0.2471392547645207
0.3615996659093432,0.8198332597831278,0.9812721088358793,0.9501706495131427,0.5344392748105543,0.09672449420513052,0.09356171594297369,0.577,-0.419,1.056,-0.43,0.321,0.4492818945884519,0.9273375310678343
0.43131314842426327,0.8332889966875114,0.4854352953799643,0.7626197023043836,0.022487315783304762,0.20919173502240473,0.49859943868396117,0.288,-0.389,-0.094,0.408,-0.925,0.5168499052387707,0.5393515077818682
0.10893705613269311,0.2522283848530448,0.8780312652645123,0.0924727854098728,0.048366398474733674,0.8707320622368756,0.0007661428960665795,-1.405,-0.328,-1.883,0.649,1.89,0.316908471541156,0.66420001388361
0.9436325100289337,0.3695521190643245,0.6687618725915827,0.4283625336377951,0.449637176970077,0.8339994737792946,0.942615527396751,-0.794,0.52,-1.024,0.205,0.991,0.16721341551824975,0.7257355977334726
0.7819358950456713,0.3938149160308123,0.3974801656335013,0.8718384985115883,0.9772931004577425,0.7600224841479417,0.3710049195416468,0.308,0.783,-0.904,-1.023,1.288,0.9154484433323421,0.33878177902281814
0.14948462307150834,0.3373372310862266,0.2091317787503295,0.15486442198621908,0.514481893442045,0.028747419928671247,0.42274112321117874,0.362,-0.589,0.05,-0.806,0.425,0.9097887735735246,0.5510550469300863
0.8026032704939563,0.44555308599478705,0.28177193246745547,0.04191881727978486,0.059192997811488124,0.38037392145284576,0.619163913063564,-0.119,0.331,-0.202,-1.366,-0.663,0.08951017448742649,0.6702866748571631
0.16448539616791102,0.9700579725997682,0.15939244035375244,0.9099528111205036,0.42735842021097503,0.9223325730957156,0.17600891514423622,-0.011,-0.329,1.51,-0.653,-0.751,0.5980575743279801,0.7027545658475535
0.02685409342594114,0.8979911700676391,0.9368938240773156,0.6868683216142931,0.9349481834178515,0.5414293348735343,0.26695437524070387,0.906,0.619,0.308,1.306,-1.071,0.04647032676836527,0.04435551109073632
0.1805921520083701,0.32126397364920045,0.9419705949232302,0.18964839993246474,0.8543997861027,0.9809861915097062,0.6815600865992493,-0.053,-0.81,0.526,-1.512,-0.027,0.9096834984931188,0.07396317471335057
0.5704493123671098,0.1599382741571188,0.4123599294102601,0.03246965600974061,0.6142203160696811,0.3399143906461053,0.8716739057923178,0.259,-1.06,0.758,0.688,-0.383,0.42246686089578733,0.9643617116668334
0.7896096072950801,0.15955098017964042,0.5765104415709048,0.2124969591284338,0.5786660811499887,0.975370409095816,0.12005065633862544,1.024,-1.076,-1.716,-0.597,-0.743,0.7476221113774837,0.5687599713125938
0.4417069291400879,0.27688960111594574,0.6457642687014209,0.08183926199524416,0.5946471270635747,0.3996229105617506,0.350336440465002,0.073,2.024,-1.364,2.188,0.103,0.1866316345664284,0.4967975503956559
0.34712066630998395,0.5382697071024185,0.00507094681934428,0.6689686000859948,0.9745375678956302,0.2835863520616857,0.5709960081825144,-0.384,0.641,-0.417,0.526,-0.862,0.8443316986966939,0.3844502794872987
0.8290034082960609,0.31702222720020656,0.7256147725174686,0.2937871777937415,0.5756472582448933,0.02432630964811555,0.13154983292413835,0.037,0.509,-0.922,0.623,-0.978,0.6469320450187536,0.8127421747241096
0.550890495146394,0.2627013013214291,0.5660849851882761,0.14069692815563284,0.939178826716527,0.5471404092056515,0.35646991913439086,1.152,-0.391,-1.303,-1.732,-0.329,0.5476931363101978,0.7033148660654939
0.5764224319915564,0.19802584289378677,0.9433682194208826,0.5581470825723283,0.3160128590729343,0.11927154490180825,0.8492573054040208,0.709,-1.586,0.504,0.08,0.476,0.7774474211115088,0.49032737069728605
0.25907308881316204,0.14814077428794126,0.8289198673976936,0.9367337455663743,0.444952576031758,0.32690845202126717,0.1442132320805143,-0.945,-0.552,0.497,-0.446,0.828,0.5379170947337462,0.23525338909583515
0.5601954850430433,0.27452064889546923,0.9007812292446112,0.2918564197871514,0.8610713026989182,0.3014849830130174,0.8839538462723391,-1.301,-1.474,-1.011,1.156,-0.797,0.17318996277744692,0.8045180161784601
0.497232964385828,0.09499138128524809,0.7960960054929295,0.5116424479054812,0.7308917861883513,0.7750236991155373,0.8102687022099045,-0.116,-0.001,1.854,1.288,0.143,0.6971906857104531,0.01656437288440249
0.5985675430314952,0.10961346510869519,0.49952249488579603,0.4504310987586473,0.44944954166211937,0.23166176164588415,0.1780522710216791,1.037,0.023,0.861,-1.715,0.334,0.5897207412982706,0.4893190351413377
0.16953504225785732,0.29437931556955277,0.5397924524834191,0.1882433418306928,0.9909692988333082,0.4712915961408527,0.6568454032377754,-1.753,0.674,1.495,0.752,1.082,0.5756401294906807,0.38170275209424476
0.033215258618497945,0.932840096885328,0.1482110421024142,0.0374324064369449,0.581615264715029,0.2836889400755369,0.6213332622926606,0.915,-0.044,-0.932,1.161,0.6,0.11252144980713241,0.5168175149770174
0.9417198086935139,0.4780171335107102,0.15405210091661636,0.3863257946091767,0.3913684832239588,0.16150007138415756,0.6044086543888779,-0.179,0.978,0.84,1.169,-0.056,0.9711579397502778,0.08514107432664308
0.04190024175428386,0.23633075700091843,0.265348346944984,0.6250662097133317,0.2773273381522625,0.9323308729009826,0.15037935648243794,-0.78,-0.543,-0.523,-0.265,-0.503,0.5299922049488742,0.05005437887715414
0.6219538714475685,0.27020715815606255,0.5950156004329233,0.31969329437790217,0.4743058465450314,0.628473380429984,0.7490713509500012,0.401,-1.449,0.095,0.657,0.441,0.11552911128411814,0.7227239758653266
0.08823625186474371,0.15376339238380765,0.7023944545945948,0.2030898057816024,0.8037886435852554,0.16089958979504704,0.5556304682685215,0.206,-0.924,1.061,-0.792,0.578,0.20164586602330203,0.47516451259873016
0.3915674521346518,0.9871071450909913,0.44623023133640705,0.33838007791778746,0.13560379445695636,0.23123074032854185,0.5955188657575444,0.125,-0.518,-0.795,0.696,-1.531,0.5452386238114464,0.6819419628506107
0.08043549683886553,0.1914218336692236,0.3268980963559249,0.772082248932222,0.1266460243433375,0.8192160368514048,0.4687320827415574,0.653,0.473,0.605,-0.544,-1.024,0.644297146772932,0.4994277066440942
0.03388523687350398,0.49998630541138667,0.6621147790717832,0.20562678101525722,0.5252791011869764,0.4913722084321638,0.6174018756092557,1.508,0.743,0.571,-0.078,1.209,0.2728582579007349,0.9737520512542395
0.6734125183973321,0.21754017751173482,0.13093346844554343,0.596817483620498,0.004080654048821297,0.17297555751196714,0.20939881276685612,-0.412,0.998,2.341,-1.803,-1.017,0.7040793076360906,0.7742932692981956
0.05100994699264472,0.22771164732255822,0.18496644892487157,0.24672175560217868,0.2515189542137759,0.8676107076582464,0.8362302677800482,0.154,0.28,0.116,0.975,-0.054,0.8550291990761428,0.9547055933081144
0.32911294424651594,0.6758027492291685,0.47649733420937035,0.985612110761704,0.6185281290908872,0.30801426793515396,0.8649507272611822,0.944,1.612,0.274,0.247,-1.202,0.03624352659488472,0.8655759057506589
0.3732002912745829,0.2141377511029191,0.3446031776108964,0.32323852191903935,0.3741943243360718,0.9066967337752102,0.9776249160746472,-0.007,-0.397,-0.623,-0.851,0.698,0.17439952813580062,0.4433162439357742
0.8907407806897132,0.43882350732031705,0.48407731978365975,0.20145953655779725,0.8868174873069992,0.02899747345041459,0.32285162731468275,0.039,0.858,-0.939,-0.4,-1.567,0.9945580876611385,0.15195208975698482
0.0002407857402999536,0.6485582753428207,0.8540027908915226,0.08803406098865896,0.07442415658605361,0.0923795091212175,0.425801088912903,1.123,0.312,-1.299,-0.975,0.372,0.5599942085453268,0.4233311454332884
0.7210266004909297,0.30051723349667814,0.6632606196709012,0.7660130373307682,0.23955192752971066,0.8775337651105327,0.50415786566066,0.519,0.586,-1.345,-0.195,-0.122,0.20169816641187266,0.9839211183035105
0.5143987988604353,0.5238678401625327,0.39254899760479356,0.09384392749118431,0.23736525433091382,0.9011746047778353,0.7184257398047977,0.006,-1.75,0.696,0.613,-1.366,0.9752700146913564,0.6100449988556026
0.5940114315162245,0.8632881254748671,0.12112680105725404,0.07894868610992922,0.0799030868307683,0.5308302794171758,0.12664133096612162,-1.128,0.205,-0.564,0.768,-1.476,0.6885588005640898,0.013857770758167853
0.8724035728275291,0.8331624071557129,0.9024078560838678,0.19492418295089253,0.7729041631210146,0.4969215494170721,0.31628599553055337,0.477,1.11,-0.92,-0.396,-1.379,0.28468656616265675,0.14966059080141814
0.23317874164380892,0.6180654990591911,0.7549363389342563,0.9151333392752312,0.22368541483458737,0.21309060437991278,0.24647763964418945,1.295,0.591,-1.225,0.067,0.351,0.037525071177914704,0.30531887275354075
0.7046039575689683,0.9789390347622969,0.709724106633199,0.671302541677607,0.09092481847227873,0.16240965003352048,0.06651572796244798,-1.34,-0.144,-1.782,1.398,0.41,0.4779121127487628,0.3669329045360351
0.6883175035769868,0.3139952166020774,0.2855507155615963,0.7321960439051821,0.8593098044438181,0.641681939685519,0.8114839769634925,1.387,1.262,1.559,0.662,-0.199,0.8627046120488462,0.601849181102695
0.43551639918205876,0.6505084769611648,0.7155901662759109,0.6176576945398323,0.4954224867314867,0.03312312813438445,0.6505439519832664,-0.301,-1.297,0.983,0.515,0.327,0.5213549451371272,0.21594826380912968
0.7833244276754407,0.25765510735931285,0.5142610916833317,0.060100328875713926,0.939276536022988,0.1321543026419676,0.36746112165397515,0.236,1.252,-0.735,0.775,-0.79,0.3256365945365236,0.5100040755894443
0.017177373823378028,0.0784145231942639,0.9807098325275622,0.008763473778591435,0.7024147291780309,0.9060707716051429,0.6864314715121639,0.929,-0.689,-0.415,-0.176,-0.098,0.5014754804628327,0.19310840924226658
0.6989073821989701,0.49189043905300545,0.7863407769799328,0.4279099268570272,0.28355808588804554,0.489245454176118,0.5734951143396404,-1.066,0.009,0.488,1.254,-1.428,0.4947534342043508,0.0029782235240155552
0.5167819731851883,0.6494864009937228,0.682997645443084,0.07305538289721203,0.01899444299819497,0.13567163503126112,0.5265776625002082,0.323,0.969,0.068,0.078,-0.48,0.89687541425258,0.7025732310523523
0.8489777560719979,0.05731451085647388,0.5174497077313849,0.6993820316926056,0.4116332093210687,0.20329637253796218,0.4451085479444169,-2.251,-0.469,0.825,0.278,-0.773,0.8285034297143108,0.0030530887909249182
0.1507221938599581,0.7055949797862315,0.3410236861683058,0.716172826140866,0.4065386298533934,0.4879213584775487,0.11846392560765684,0.8,0.012,-0.191,-0.249,-1.311,0.31566757905710174,0.2908384970589952
0.06790421950459014,0.3132269605854088,0.8056968927716212,0.7782418873816926,0.11053398743900134,0.561613544223151,0.47436859966033074,-0.909,0.493,0.746,-0.68,-1.164,0.5022285411642095,0.7811550561329821
0.7793791425426391,0.5819852583411677,0.38927390744666246,0.7697497331262395,0.4155988232989115,0.5160859637074862,0.8591470334495984,-1.223,1.648,0.648,-0.947,-1.461,0.6562836762149927,0.16817514557162605
0.9708794317776782,0.6737682064295016,0.39124660198920647,0.4695228661790978,0.04891251345245751,0.2570353626721188,0.9323552029348785,0.705,2.449,1.297,-1.159,-0.935,0.5441526000258808,0.9859944651835597
0.3347250547827094,0.713485475288475,0.7533925549291528,0.4564120284914128,0.7200451023750983,0.08958275480942302,0.8842080920456465,-1.171,0.283,-0.568,-0.786,-0.287,0.4790016991106474,0.9021321795234892
0.3812513853496875,0.9043653953666246,0.3066135477617338,0.568606987676038,0.9695126352774354,0.7345015005633257,0.24030282693417027,2.658,-0.162,-0.803,-0.208,-0.62,0.7437691222179881,0.5670857115363431
0.2755832429816413,0.4909738043394849,0.091774148693054,0.16517150547141657,0.5409642619413073,0.35316560975299416,0.3825343308725402,0.22,0.855,-1.397,-0.967,1.354,0.2214782857008052,0.6523600243514037
0.05438627729685508,0.4069103138194473,0.18237295698605438,0.6043192478801924,0.46359176221260956,0.16280502233766925,0.34737721969187974,0.194,-0.574,0.166,-1.553,-1.769,0.6133669286132211,0.5633231876119728
0.4265978223489285,0.4228995528252859,0.22149194266207473,0.8412110823842773,0.8005645981941192,0.5922770604671573,0.08736539127154408,-1.834,-1.205,-1.049,-0.564,-1.052,0.11231513020820771,0.20190611040165363
0.17854847862945267,0.41337655771672677,0.21215663825063735,0.8147626235956602,0.39945085911330735,0.47664070316887885,0.14539614064109896,-0.671,-1.711,-1.134,-1.178,0.374,0.9680638322329992,0.8695738299709249
0.3036847599817626,0.8008528969560006,0.33513648047982625,0.3818089721990039,0.9349129185216115,0.8402291406867641,0.16303250816976367,-0.669,1.081,0.987,-0.932,-0.164,0.7054095015967341,0.9809309679384459
0.9650760473613852,0.7139221093843521,0.921073266866877,0.9885694008840159,0.9464288527673156,0.3755864258991689,0.7297395807396192,-0.882,-0.138,-0.009,-2.639,1.019,0.8072013481922179,0.8027860464136142
0.843672957396411,0.5545260014462047,0.24304637939993923,0.024501724552461024,0.26214396172396215,0.09701662622238472,0.11797270119577297,0.846,0.189,0.638,1.84,-0.753,0.08666091675215959,0.7297393493714546
0.3018953915642518,0.4224055580487355,0.3494806176019699,0.34836006402908937,0.2630638146893861,0.15632417336953197,0.7248924546870853,-0.634,-0.947,-0.334,0.471,-0.782,0.3254170539858483,0.6280438791707376
0.8315771430168575,0.5554794488201795,0.6287817627957167,0.658484680845091,0.6097234109026017,0.9635739343183803,0.5457624143712927,-0.114,0.516,-1.639,0.993,-0.021,0.964501000920192,0.32200628958046884
0.16017153332427347,0.02387025333390691,0.48115435127633865,0.561306299239369,0.26736039190920813,0.8443694540290321,0.23064245160717067,-0.041,0.873,-0.689,-0.864,-1.073,0.10647448700727336,0.12389447805213138
0.08031203957235855,0.618760923666948,0.29786853606012065,0.9003225467186472,0.44591364067105366,0.9351033449376142,0.9439111195934712,-0.172,-0.638,1.116,0.733,0.282,0.6803734107175867,0.8581034029687222
0.8159600865225504,0.29174577303272586,0.39781703592198225,0.7484417276950234,0.6938008451613367,0.6495208996323255,0.9050136771763237,-0.687,1.187,-2.413,-0.114,-0.383,0.8083505615233068,0.1400987519478446
0.9285765807509301,0.4409335691761538,0.21889731725079076,0.460232437417628,0.05481795331293571,0.17566454102443918,0.10374502188651713,0.925,-0.084,-0.517,0.222,-0.248,0.3519822861265691,0.9623058588441213
0.22223520447780343,0.37246677336638423,0.4615794723343114,0.8167121792454032,0.005753986369277042,0.5767668735888866,0.12123628491603988,0.498,-0.733,0.5,0.884,0.419,0.2478747332844069,0.3754281193050213
0.5747884907330959,0.8158231878735496,0.1714506621970966,0.2171501545448985,0.9773476496537399,0.9340359421569393,0.3539255387387934,-0.653,1.113,0.569,0.008,0.942,0.16566756913067449,0.4233271157836652
0.1230887032204111,0.9382892645773613,0.7836839213437506,0.4285930183536337,0.17464228375822732,0.2491692570526145,0.6578551052350367,-1.11,-0.407,0.734,0.732,0.629,0.2153413659777349,0.8814522662720878
0.8636371209856991,0.18953581375698014,0.05694323827080827,0.14136310263288454,0.36816276896424227,0.6029637998984403,0.17119026113221036,-0.045,0.323,0.805,1.064,-0.81,0.8797371699469195,0.9747394857598789
0.24690264797080408,0.7875461714739046,0.044372384821846134,0.5571689126511394,0.40583419830218015,0.292208611331253,0.6896714171426437,-1.049,1.896,-0.721,-0.387,1.638,0.9143526581798375,0.760499880299654
0.16978856075201565,0.6030998706608078,0.16117080004083684,0.4276345492062671,0.95575301715834,0.7835050633388346,0.1958899295594242,0.924,0.562,0.529,0.914,1.189,0.7737380934841037,0.7608979473449359
0.8536072918913525,0.01816880885586858,0.058305324098463784,0.4538406623778306,0.43350344666333807,0.044629391633353666,0.5568453801490029,-0.559,-0.956,0.609,0.116,2.288,0.8396865438708631,0.7287025723841672
0.17899496297548412,0.3326397098444519,0.2823124107137225,0.19737008564351866,0.08803746167420412,0.23129839971570298,0.24328270102786176,-0.011,-1.085,-0.805,-0.23,-0.382,0.5317614687687178,0.8320754239587881
0.8383711120166045,0.07182634900885543,0.3388956481486999,0.38720097753105664,0.711348357978375,0.39194977184950164,0.7067159627089573,-0.736,0.853,1.975,0.835,-0.73,0.6475349392171813,0.2149809706130772
